
{Z-NL  +02 D   +02 DK  +02 S   +02

{Z-NL  +02 D   +02 A   +02 I   +02 F   +02 L   +02 B   +02
 28,    1,    1,    12.0,   0.10,   72.0, NL,  E,    NL,       ,  ,  7.02,  7.12, 1994-08-28,    321.2, q-, De Bilt                                         , Driebergen
 28,    2,    1,    39.1,   0.20,  117.3, NL,  E,    NL,   0.13,  ,  7.25,  7.45,           ,  40831.1, t-, Driebergen                                      , exit Arnhem Oosterbeek

 28,    3,    1,   165.0,   1.06,  150.0, NL,  -,    *,        ,  ,  7.50,  9.01,           ,  60748.0, t-, exit Arnhem Oosterbeek                          , Raststätte Nievenheim West
 28,    3,   1a,    64.0,   0.27,       , NL,  -,    NL,   0.05, *,      ,      ,
 28,    3,   1b,   101.0,   0.39,       , NL,  -,    D,        , *,      ,      ,
 28,    3,  ! 1,        ,       ,       ,  ,   !P,    ,        , !,  7.57,  8.02,
 28,    3,  ! 2,        ,       ,       ,  ,   !B,   NL,       , !,  8.22,      ,

 28,    4,    1,    93.0,   0.42,  132.9, J,   -,    D,    2.27,  , 11.28, 12.10,           ,  41116.0, aR, Raststätte Nievenheim West                     , Raststätte Brohltal West
 28,    5,    1,   139.9,   0.59,  142.3, D,   -,    D,    0.56,  , 13.06, 14.05,           ,    155.2, aR, Raststätte Brohltal West                       , Raststätte Wonnegau West
 28,    6,    1,    87.0,   0.36,  145.0, D,   -,    D,    0.50,  , 14.55, 15.31,           , 177752.0, aR, Raststätte Wonnegau West                       , Karlsruhe
 28,    7,    1,     5.0,   0.04,   75.0, D,   -,    D,    0.25,  , 15.56, 16.00,           ,  89779.0, t-, Karlsruhe                                       , Karlsruhe
 28,    8,    1,    76.0,   0.35,  130.3, D,   -,    D,    0.29,  , 16.29, 17.04,           , 126082.0, t-, Karlsruhe                                       , Raststätte Stuttgart Süd
 28,    9,    1,   142.0,   1.01,  139.7, D,   -,    D,    0.31,  , 17.35, 18.36,           ,  66562.0, aR, Raststätte Stuttgart Süd                      , Raststätte Edenbergen Süd
 28,   10,    1,   116.8,   0.59,  118.8, D,   V,    D,    0.25,  , 19.01, 20.00,           ,      0.0, aR, Raststätte Edenbergen Süd                     , Raststätte Holzkirchen Süd

 28,   11,    #,   640.6,   5.25,  118.3, D,   -,    *,        ,  , 21.38,      ,           ,  92735.2, aR, Raststätte Holzkirchen Süd                    , Area Servizio Rubicone Ovest
 28,   11,    1,   244.8,   2.18,       , D,   -,     ,        , #,      ,      ,
 28,   11,    2,   395.8,   3.07,       , D,   -,     ,        , #,      ,  3.14, 1994-08-29
 28,   11,   1a,    57.8,   0.30,       , D,   -,    D,    1.38, *,      ,      ,
 28,   11,   1b,   113.0,   1.05,       , D,   -,    A,        , *,      ,      ,
 28,   11,   1c,   469.8,   3.50,       , D,   -,    I,        , *,      ,      ,
 28,   11,  ! 1,        ,       ,       ,  ,   !B,   D,        , !, 22.08, 22.10,
 28,   11,  ! 2,        ,       ,       ,  ,   !B,   A,        , !, 23.15, 23.17,
 28,   11,  ! 3,        ,       ,       ,  ,   !P,    ,        , !,  1.28,  1.35,

 28,   12,    2,    22.4,   0.08,  168.0, I,   -,    I,        ,  ,  7.58,  8.06,           ,  74290.8, aR, Area Servizio Rubicone Ovest                    , Area Servizio Montefeltro Ovest
 28,   13,    2,    74.0,   0.36,  123.3, I,   -,    I,    0.39,  ,  8.45,  9.21,           , 101755.0, aR, Area Servizio Montefeltro Ovest                 , Area Servizio Esino Ovest
 28,   14,    2,   309.5,   3.15,   95.2, I,   T,    I,    0.51,  , 10.12, 13.27,           , 166913.0, aR, Area Servizio Esino Ovest                       , Area Servizio Trifone Ovest
 28,   15,    2,   277.0,   3.13,   86.1, GB,  T,    I,    1.31,  , 14.58, 18.36,           ,  40587.0, aR, Area Servizio Trifone Ovest                     , Brindisi
 28,   15,  ! 1,        ,       ,       ,  ,   !P,    ,        , !, 15.47, 16.12,

 28,   16,    #,  2420.0,  29.04,   83.3, NL,  T,    *,        ,  ,  9.37,      ,           , 445751.0, aF, Brindisi                                        , Utrecht Lage Weide
{I * <span class="ferry">Ferry</span> - Greece (No hitching) - <span class="ferry">Ferry</span>
 28,   16,    3,   544.0,   6.01,       , NL,  T,     ,        , #,      ,      , 1994-09-02
 28,   16,    4,  1011.0,  12.38,       , NL,  T,     ,        , #,      ,      , 1994-09-03
 28,   16,    5,   865.0,  10.25,       , NL,  T,     ,        , #,      , 23.15, 1994-09-04
 28,   16,   3a,  1307.0,  15.18,       , NL,  T,    I,        , *,      ,      ,
 28,   16,   4b,   722.0,   8.54,       , NL,  T,    F,        , *,      ,      ,
 28,   16,   5c,    33.0,   0.24,       , NL,  T,    L,        , *,      ,      ,
 28,   16,   5d,   166.0,   2.06,       , NL,  T,    B,        , *,      ,      ,
 28,   16,   5e,   192.0,   2.22,       , NL,  T,    NL,       , *,      ,      ,
 28,   16,  ! 1,        ,       ,       ,  ,   !C,    ,        , !, 10.23, 15.35,
 28,   16,  ! 2,        ,       ,       ,  ,   !S,    ,        , !, 20.50,  6.06,
 28,   16,  ! 3,        ,       ,       ,  ,   !P,    ,        , !,  7.55,  8.10,
 28,   16,  ! 4,        ,       ,       ,  ,   !R,    ,        , !, 10.15, 10.40,
 28,   16,  ! 5,        ,       ,       ,  ,   !D,    ,        , !, 13.33, 13.56,
 28,   16,  ! 6,        ,       ,       ,  ,   !D,    ,        , !, 16.22, 16.52,
 28,   16,  ! 7,        ,       ,       ,  ,   !B,   I,        , !, 16.56,      ,
 28,   16,  ! 8,        ,       ,       ,  ,   !P,    ,        , !, 17.25, 17.40,
 28,   16,  ! 9,        ,       ,       ,  ,   !CM,   ,        , !, 20.20, 23.00,
 28,   16,  !10,        ,       ,       ,  ,   !S,    ,        , !, 23.12,  9.05,
 28,   16,  !11,        ,       ,       ,  ,   !F,    ,        , !,  9.28,  9.33,
 28,   16,  !12,        ,       ,       ,  ,   !M,    ,        , !, 10.51, 11.22,
 28,   16,  !13,        ,       ,       ,  ,   !B,   F,        , !, 15.14,      ,
 28,   16,  !14,        ,       ,       ,  ,   !PM,   ,        , !, 15.35, 16.35,
 28,   16,  !15,        ,       ,       ,  ,   !B,   L,        , !, 16.38,      ,
 28,   16,  !16,        ,       ,       ,  ,   !B,   B,        , !, 18.44,      ,
 28,   16,  !17,        ,       ,       ,  ,   !M,    ,        , !, 19.15, 21.14,
 28,   16,  !18,        ,       ,       ,  ,   !C,    ,        , !, 22.50, 23.00,

{Z-GB  +01
 29,    1,    1,    17.7,   0.13,   81.7, GB,  B,    GB,       ,  , 17.05, 17.18, 1995-04-12, 118428.4, t-, Ipswich A12                                     , Colchester
 29,    2,    1,    65.9,   0.31,  127.5, GB,  -,    GB,   0.12,  , 17.30, 18.01,           ,  22365.1, t-, Colchester                                      , Brentwood M25
 29,    3,    1,    39.6,   0.26,   91.4, GB,  -,    GB,   0.17,  , 18.18, 18.44,           ,  57782.0, t-, Brentwood M25                                   , M25 Junction 23
 29,    4,    1,    18.7,   0.11,  102.0, GB,  -,    GB,   0.33,  , 19.17, 19.28,           ,    633.6, t-, M25 Junction 23                                 , exit Hemel Hempstead
 29,    5,    1,    85.3,   0.42,  121.9, GB,  B,    GB,   0.10,  , 19.38, 20.20,           ,  47659.1, t-, exit Hemel Hempstead                            , Watford Gap Services (N)
 29,    6,    1,   216.7,   2.22,   91.6, GB,  T,    GB,   0.06,  , 20.26, 22.48,           , 525514.1, aR, Watford Gap Services (N)                        , Charnock Richard Services (N)

 29,    7,    #,   165.8,   1.20,  124.4, GB,  B,    GB,   0.37,  , 23.25,      ,           ,  73756.2, aR, Charnock Richard Services (N)                   , Carlisle
 29,    7,    1,    69.2,   0.35,       , GB,  B,     ,        , #,      ,      ,
 29,    7,    2,    96.6,   0.45,       , GB,  B,     ,        , #,      ,  0.45, 1995-04-13

 29,    8,    2,   135.1,   1.06,  122.8, GB,  B,    GB,   0.03,  ,  0.48,  1.54,           ,    629.3, t-, Carlisle                                        , Hamilton Services
 29,    9,    2,    48.3,   0.24,  120.8, GB,  -,    GB,       ,  ,  7.38,  8.02,           ,  72789.0, aR, Hamilton Services                               , Stirling Services
 29,   10,    2,    55.7,   0.26,  128.5, GB,  E,    GB,   0.46,  ,  8.48,  9.14,           ,    857.9, aR, Stirling Services                               , Perth
 29,   11,    2,   127.2,   1.07,  113.9, GB,  -,    GB,   0.39,  ,  9.53, 11.00,           ,    106.2, t-, Perth                                           , Aviemore
 29,   12,    2,   126.2,   1.19,   95.8, GB,  -,    GB,   2.11,  , 13.11, 14.30,           , 142830.4, t-, Aviemore                                        , Perth
 29,   13,    2,    30.6,   0.19,   96.6, GB,  -,    GB,   0.27,  , 14.57, 15.16,           , 112298.4, t-, Perth                                           , exit Dunblane
 29,   14,    2,   255.8,   2.13,  115.4, GB,  -,    GB,   0.23,  , 15.39, 17.52,           ,  22693.4, t-, exit Dunblane                                   , Killington Lake Services
 29,   15,    2,   149.7,   1.27,  103.2, GB,  -,    GB,   0.33,  , 18.25, 19.52,           ,   7132.6, aR, Killington Lake Services                        , Sandbach Services (S)
 29,   16,    2,   141.3,   1.10,  121.1, GB,  -,    GB,   0.33,  , 20.25, 21.35,           ,      0.0, aR, Sandbach Services (S)                           , Strensham Services (S)
 29,   17,    2,    83.7,   0.38,  132.2, GB,  -,    GB,   0.03,  , 21.38, 22.16,           ,    685.6, aR, Strensham Services (S)                          , Gordano Services
 29,   18,    2,   115.8,   0.51,  136.2, GB,  -,    GB,   0.24,  , 22.40, 23.31,           , 112687.9, tR, Gordano Services                                , Exeter Services

 29,   19,    3,   397.6,   3.43,  107.0, GB,  -,    GB,       ,  ,  7.22, 12.12, 1995-04-14, 133609.3, aR, Exeter Services                                 , Knutsford Services (N)
 29,   19,  ! 1,        ,       ,       ,  ,    ,     ,        , !,  8.43,  9.03,
 29,   19,  ! 2,        ,       ,       ,  ,   !P,    ,        , !,  9.36,  9.44,
 29,   19,  ! 3,        ,       ,       ,  ,    ,     ,        , !, 10.38, 11.17,

 29,   20,    3,    89.0,   0.47,  113.6, GB,  -,    GB,   1.38,  , 13.50, 14.37,           ,     49.2, aR, Knutsford Services (N)                          , Forton Services (N)
 29,   21,    3,   104.6,   0.45,  139.5, GB,  -,    GB,   0.25,  , 15.02, 15.47,           , 108395.8, aR, Forton Services (N)                             , Southwaite Services (N)
 29,   22,    3,   146.8,   1.06,  133.5, GB,  E,    GB,   0.34,  , 16x21, 17.27,           ,      0.0, aR, Southwaite Services (S)                         , Charnock Richard Services (S)
 29,   23,    3,   130.3,   1.14,  105.6, GB,  -,    GB,   0.29,  , 17.56, 19.10,           ,  74573.8, aR, Charnock Richard Services (S)                   , Hilton Park Services (S)
 29,   24,    3,    83.7,   0.39,  128.8, GB,  E,    GB,   1.45,  , 20x55, 21.34,           ,   8727.5, aR, Hilton Park Services (N)                        , Knutsford Services (N)
 29,   25,    3,    19.3,   0.09,  128.7, GB,  -,    GB,   0.16,  , 21x50, 21.59,           ,  89268.7, aR, Knutsford Services (S)                          , Sandbach Services (S)
 29,   26,    3,    67.6,   0.35,  115.9, GB,  -,    GB,   0.11,  , 22.10, 22.45,           ,  90736.4, aR, Sandbach Services (S)                           , Hilton Park Services (S)

 29,   27,    4,    83.7,   0.41,  122.5, GB,  -,    GB,       ,  ,  8x39,  9.20, 1995-04-15, 100453.6, aR, Hilton Park Services (N)                        , Knutsford Services (N)
 29,   28,    4,   296.1,   2.49,  105.1, GB,  -,    GB,   2.03,  , 11x23, 16.10,           , 188159.7, aR, Knutsford Services (S)                          , Sedgemoor Services (S)
 29,   28,  ! 1,        ,       ,       ,  ,    ,     ,        , !, 11.28, 11.50,
 29,   28,  ! 2,        ,       ,       ,  ,   !P,    ,        , !, 11.53, 11.58,
 29,   28,  ! 3,        ,       ,       ,  ,    ,     ,        , !, 12.00, 12.12,
 29,   28,  ! 4,        ,       ,       ,  ,   !M,    ,        , !, 12.53, 14.12,

 29,   29,    4,    40.3,   0.17,  142.2, GB,  V,    GB,   0.14,  , 16.24, 16.41,           ,  19333.0, aR, Sedgemoor Services (S)                          , Taunton Deane Services (S)
 29,   30,    4,    40.2,   0.19,  126.9, GB,  -,    GB,   0.24,  , 17.05, 17.24,           ,  33794.6, aR, Taunton Deane Services (S)                      , Exeter Services
 29,   31,    4,    42.3,   0.23,  110.3, GB,  Bus,  GB,   1.42,  , 19.06, 19.29,           , 196732.1, aR, Exeter Services                                 , Taunton Deane Services (N)
 29,   32,    4,    70.8,   0.38,  111.8, GB,  V,    GB,   0.27,  , 19.56, 20.34,           , 122821.9, aR, Taunton Deane Services (N)                      , Gordano Services
 29,   33,    4,    32.2,   0.15,  128.8, GB,  E,    GB,   0.08,  , 20.42, 20.57,           , 146311.9, tR, Gordano Services                                , Michaelwood Services (N)

 29,   34,    #,   112.7,   0.47,  143.9, GB,  -,    GB,   1.28,  , 22.25,      ,           ,      0.0, aR, Michaelwood Services (N)                        , Frankley Services (N)
 29,   34,    4,    72.1,   0.31,       , GB,  -,     ,        , #,      ,      ,
 29,   34,    5,    40.6,   0.16,       , GB,  -,     ,        , #,      ,  0.18, 1995-04-16
 29,   34,  ! 1,        ,       ,       ,  ,   !N,    ,        , !, 22.56,  0.02,

 29,   35,    5,   115.9,   1.00,  115.9, GB,  -,    GB,       ,  ,  8.11,  9.45,           , 156345.5, aR, Frankley Services (N)                           , Knutsford Services (N)
 29,   35,  ! 1,        ,       ,       ,  ,   !D,    ,        , !,  8.52,  9.26,

 29,   36,    5,   273.7,   2.52,   95.5, GB,  T,    GB,   4.06,  , 13x51, 16.43,           ,  32276.1, aR, Knutsford Services (S)                          , Sedgemoor Services (S)
 29,   37,    5,    82.6,   0.45,  110.1, GB,  -,    GB,   0.16,  , 16.59, 17.44,           , 116444.2, aR, Sedgemoor Services (S)                          , Exeter Services
 29,   38,    5,   299.3,   2.25,  123.8, GB,  -,    GB,   0.41,  , 18.25, 21.00,           , 121610.1, aR, Exeter Services                                 , Hounslow
 29,   38,  ! 1,        ,       ,       ,  ,   !W,    ,        , !, 19.16, 19.26,

 29,   39,    6,    19.0,   0.09,  126.7, GB,  -,    GB,       ,  , 11.02, 11.11, 1995-04-17,    140.3, t-, M25 Junction 23                                 , exit Hemel Hempstead
{I I
 29,   40,    6,    47.0,   0.30,   94.0, GB,  T,    GB,   0.50,  , 12.01, 12.31,           , 225558.0, t-, exit Hemel Hempstead                            , Newport Pagnell Services (N)
 29,   41,    6,    77.3,   0.42,  110.4, GB,  -,    GB,   1.47,  , 14.18, 15.00,           ,  61301.5, aR, Newport Pagnell Services (N)                    , Corley Services (N)
 29,   42,    6,   134.0,   1.28,   91.4, GB,  T,    GB,   0.19,  , 15.19, 16.47,           , 202265.0, aR, Corley Services (N)                             , Knutsford Services (N)
 29,   43,    6,    46.7,   0.27,  103.8, GB,  -,    GB,   0.26,  , 17.13, 17.40,           ,  43959.2, aR, Knutsford Services (N)                          , Charnock Richard Services (N)
 29,   44,    6,    40.0,   0.25,   96.0, GB,  T,    GB,   0.49,  , 18.29, 18.54,           , 558524.0, aR, Charnock Richard Services (N)                   , Forton Services (N)
 29,   45,    6,   103.0,   1.10,   88.3, GB,  T,    GB,   0.27,  , 19.21, 20.31,           ,  11306.0, aR, Forton Services (N)                             , Southwaite Services (N)
 29,   46,    6,   268.8,   2.18,  116.9, GB,  -,    GB,   0.25,  , 20x56, 23.14,           , 267011.1, aR, Southwaite Services (S)                         , Hilton Park Services (S)

 29,   47,    7,   146.4,   1.10,  125.5, I,   -,    GB,   4.31,  ,  3.45,  4.55, 1995-04-18, 246046.2, aR, Hilton Park Services (S)                        , Toddington Services (S)
 29,   48,    7,    79.0,   0.53,   89.4, GB,  T,    GB,       ,  ,  9.12, 10.05,           ,  32536.0, aR, Toddington Services (S)                         , Brentwood M25
 29,   49,    7,    90.1,   0.46,  117.5, GB,  B,    GB,   0.35,  , 10.40, 11.26,           , 117449.9, t-, Brentwood M25                                   , Ipswich

{Z-GB  +01
 30,    1,    1,    25.1,   0.20,   75.3, GB,  -,    GB,       ,  , 12.11, 12.31, 1995-05-05,      0.0, q-, Ipswich (Willis)                                , Colchester
 30,    2,    1,    67.3,   0.35,  115.4, GB,  B,    GB,   0.28,  , 12.59, 13.34,           ,    780.2, t-, Colchester                                      , Brentwood M25
 30,    3,    1,    39.2,   0.22,  106.9, GB,  -,    GB,   0.04,  , 13.38, 14.00,           ,    851.3, t-, Brentwood M25                                   , M25 Junction 23
 30,    4,    1,    25.7,   0.20,   77.1, GB,  -,    GB,   0.10,  , 14.10, 14.30,           ,  14432.6, t-, M25 Junction 23                                 , M1 Junction 9
 30,    5,    1,   120.0,   1.19,   91.1, GB,  T,    GB,   0.13,  , 14.43, 16.02,           , 198008.1, t-, M1 Junction 9                                   , Corley Services (N)
 30,    6,    1,   130.3,   1.15,  104.2, GB,  -,    GB,   0.47,  , 16.49, 18.04,           ,  74729.9, aR, Corley Services (N)                             , Knutsford Services (N)
 30,    7,    1,   189.8,   1.45,  108.5, GB,  E,    GB,   0.39,  , 18.43, 20.28,           ,   4858.1, aR, Knutsford Services (N)                          , Southwaite Services (N)
 30,    8,    1,   152.7,   1.07,  136.7, GB,  -,    GB,   1.04,  , 21.32, 22.39,           ,    613.3, aR, Southwaite Services (N)                         , Hamilton Services

 30,    9,    2,    93.3,   0.50,  112.0, GB,  -,    GB,       ,  ,  6.30,  7.20, 1995-05-06,    475.4, aR, Hamilton Services                               , Perth
 30,   10,    2,   112.3,   1.01,  110.5, GB,  -,    GB,   0.13,  ,  7.33,  8.34,           ,     69.2, t-, Perth                                           , Kingussie
 30,   11,    2,    16.6,   0.09,  110.7, GB,  -,    GB,   1.21,  ,  9.55, 10.04,           ,    893.8, t-, Kingussie                                       , Aviemore
 30,   12,    2,   207.2,   1.55,  108.1, GB,  E,    GB,   0.08,  , 10.12, 12.07,           ,    436.5, t-, Aviemore                                        , Start M73
 30,   13,    2,    14.1,   0.09,   94.0, GB,  T,    GB,   0.19,  , 12.26, 12.35,           , 151412.1, t-, Start M73                                       , Bothwell Services
 30,   14,    2,    90.1,   0.46,  117.5, GB,  -,    GB,   1.02,  , 13.37, 14.23,           ,  80876.0, aR, Bothwell Services                               , Annandale Water Services
 30,   15,    2,   214.0,   1.42,  125.9, GB,  -,    GB,   1.10,  , 15.33, 17.15,           ,   5951.4, aR, Annandale Water Services                        , Charnock Richard Services (S)
 30,   16,    2,   152.9,   1.13,  125.7, GB,  -,    GB,   0.32,  , 17.47, 19.14,           ,   6030.2, aR, Charnock Richard Services (S)                   , Frankley Services (S)
 30,   16,  ! 1,        ,       ,       ,  ,   !P,    ,        , !, 18.47, 19.01,

 30,   17,    2,   160.9,   1.15,  128.7, GB,  -,    GB,   0.07,  , 19.21, 20.36,           ,  86634.2, aR, Frankley Services (S)                           , Sedgemoor Services (S)
 30,   18,    2,    82.1,   0.41,  120.1, GB,  -,    GB,   0.16,  , 20.52, 21.33,           , 103062.4, aR, Sedgemoor Services (S)                          , Exeter Services
 30,   19,    2,    37.0,   0.23,   96.5, GB,  E,    GB,   1.32,  , 23.05, 23.28,           ,  67930.4, aR, Exeter Services                                 , Taunton Deane Services (N)

 30,   20,    #,    93.0,   1.04,   87.2, GB,  T,    GB,   0.24,  , 23.52,      ,           ,  26192.0, aR, Taunton Deane Services (N)                      , Severn View Services
 30,   20,    2,    10.0,   0.08,       , GB,  T,     ,        , #,      ,      ,
 30,   20,    3,    83.0,   0.56,       , GB,  T,     ,        , #,      ,  1.03, 1995-05-07
 30,   20,  ! 1,        ,       ,       ,  ,   !D,    ,        , !,  0.45,  0.52,

 30,   21,    3,   131.2,   1.04,  123.0, GB,  -,    GB,       ,  ,  8X31,  9.35,           ,  12938.6, aR, Severn View Services                            , Exeter Services
 30,   22,    3,   112.5,   0.55,  122.7, GB,  -,    GB,   0.22,  ,  9.57, 10.52,           ,      5.6, aR, Exeter Services                                 , Gordano Services
 30,   23,    3,   128.9,   1.08,  113.7, GB,  V,    GB,   0.44,  , 11.36, 12.44,           ,    145.0, tR, Gordano Services                                , Frankley Services (N)
 30,   24,    3,   114.3,   0.46,  149.1, GB,  -,    GB,   0.13,  , 12.57, 13.43,           ,   8043.5, aR, Frankley Services (N)                           , Knutsford Services (N)
 30,   25,    3,   187.4,   1.25,  132.3, GB,  -,    GB,   2.03,  , 15.46, 17.11,           ,    473.6, aR, Knutsford Services (N)                          , Southwaite Services (N)
 30,   26,    3,   192.7,   1.47,  108.1, GB,  -,    GB,   1.02,  , 18x13, 20.04,           ,  11529.8, aR, Southwaite Services (S)                         , Knutsford Services (S)
 30,   26,  ! 1,        ,       ,       ,  ,   !P,    ,        , !, 19.07, 19.11,

 30,   27,    3,   273.6,   2.13,  123.4, GB,  -,    GB,   1.38,  , 21.42, 23.55,           ,  59071.0, aR, Knutsford Services (S)                          , South Mimms Services

 30,   28,    4,    39.5,   0.16,  148.1, GB,  -,    GB,       ,  , 10.11, 10.27, 1995-05-08,    233.0, aR, South Mimms Services                            , Brentwood M25
 30,   29,    4,    83.7,   0.48,  104.6, GB,  -,    GB,   0.17,  , 10.44, 11.32,           ,  72214.5, t-, Brentwood M25                                   , Ipswich A12

{Z-GB  +01
 31,    1,    1,    26.6,   0.16,   99.8, GB,  -,    GB,       ,  , 13.41, 13.57, 1995-05-26,  20851.9, t-, Ipswich A12                                     , A12 exit A604
 31,    2,    1,    33.8,   0.17,  119.3, GB,  F,    GB,   0.43,  , 14.40, 14.57,           ,   2253.1, t-, A12 exit A604                                   , A12 exit A130
 31,    3,    1,    48.5,   0.30,   97.0, GB,  -,    GB,   0.08,  , 15.05, 15.35,           ,    132.6, t-, A12 exit A130                                   , M25 Junction 25 (Enfield)
 31,    4,    1,    15.0,   0.08,  112.5, GB,  -,    GB,   0.17,  , 15.52, 16.00,           ,      0.0, t-, M25 Junction 25 (Enfield)                       , M25 Junction 23
 31,    5,    1,   276.2,   2.25,  114.3, IND, -,    GB,   0.44,  , 16.44, 19.51,           ,     18.8, t-, M25 Junction 23                                 , Knutsford Services (N)
 31,    5,  ! 1,        ,       ,       ,  ,   !C,    ,        , !, 17.38, 18.20,

 31,    6,    1,   192.8,   1.35,  121.8, GB,  -,    GB,   0.58,  , 20.49, 22.24,           ,  28086.8, aR, Knutsford Services (N)                          , Southwaite Services (N)

 31,    7,    #,   278.0,   2.55,   95.3, GB,  T,    GB,   0.32,  , 22x56,      ,           , 268322.0, aR, Southwaite Services (S)                         , Hilton Park Services (S)
 31,    7,    1,    98.0,   1.04,       , GB,  T,     ,        , #,      ,      ,
 31,    7,    2,   180.0,   1.51,       , GB,  T,     ,        , #,      ,  2.41, 1995-05-27
 31,    7,  ! 1,        ,       ,       ,  ,   !R,    ,        , !,  1.00,  1.50,

 31,    8,    2,    83.7,   0.39,  128.8, GB,  -,    GB,       ,  ,  6x51,  7.30,           ,  41004.5, aR, Hilton Park Services (N)                        , Knutsford Services (N)
 31,    9,    2,   347.6,   3.11,  109.2, GB,  B,    GB,   0.29,  ,  7.59, 11.34,           , 136820.0, aR, Knutsford Services (N)                          , Hamilton Services
 31,    9,  ! 1,        ,       ,       ,  ,   !D,    ,        , !, 10.07, 10.31,

 31,   10,    2,   122.3,   1.12,  101.9, GB,  B,    GB,   1.39,  , 13.13, 14.25,           , 157672.3, aR, Bothwell Services                               , Gretna Services
{I W
 31,   11,    2,   227.7,   1.59,  114.8, GB,  -,    GB,   0.40,  , 15.05, 17.04,           , 120355.0, aR, Gretna Services                                 , Knutsford Services (S)
 31,   12,    2,   167.4,   1.27,  115.4, GB,  -,    GB,   0.34,  , 17.38, 19.05,           ,    434.5, aR, Knutsford Services (S)                          , Warwick Services (S)
 31,   13,    2,    80.4,   0.40,  120.6, GB,  -,    GB,   0.24,  , 19x29, 20.09,           ,    199.6, aR, Warwick Services (N)                            , Hilton Park Services (N)
 31,   14,    2,   135.2,   1.16,  106.7, GB,  -,    GB,   1.15,  , 21x24, 22.40,           ,  55303.5, aR, Hilton Park Services (S)                        , Michaelwood Services (S)

 31,   15,    3,   145.3,   1.04,  136.2, GB,  -,    GB,       ,  ,  7.16,  8.20, 1995-05-28,    181.7, aR, Michaelwood Services (S)                        , Exeter
 31,   16,    3,   115.2,   0.56,  123.4, GB,  -,    GB,   0.53,  ,  9.13, 10.09,           ,      0.0, t-, Exeter                                          , Gordano Services
 31,   17,    3,    28.9,   0.15,  115.6, GB,  E,    GB,   1.49,  , 11.58, 12.13,           ,    104.0, tR, Gordano Services                                , Michaelwood Services (N)
 31,   18,    3,    99.8,   0.43,  139.3, GB,  -,    GB,   0.05,  , 12.18, 13.01,           ,   8231.8, aR, Michaelwood Services (N)                        , Frankley Services (N)
 31,   19,    3,    93.4,   0.48,  116.8, GB,  -,    GB,   1.29,  , 14.30, 15.18,           ,  68950.7, aR, Frankley Services (N)                           , Sandbach Services (N)
 31,   20,    3,   106.3,   0.48,  132.9, GB,  -,    GB,   0.28,  , 15.46, 16.34,           ,  80663.5, aR, Sandbach Services (N)                           , Forton Services (N)
 31,   21,    3,   105.1,   0.50,  126.1, GB,  -,    GB,   0.15,  , 16.49, 17.39,           ,      0.0, aR, Forton Services (N)                             , Southwaite Services (N)
 31,   22,    3,   150.9,   1.25,  106.5, GB,  Cab,  GB,   1.49,  , 19x28, 20.53,           ,    167.4, aR, Southwaite Services (S)                         , Charnock Richard Services (S)
 31,   23,    3,    69.2,   0.38,  109.3, GB,  -,    GB,   0.29,  , 21.22, 22.00,           , 137663.3, aR, Charnock Richard Services (S)                   , Sandbach Services (S)

 31,   24,    4,    66.0,   0.37,  107.0, GB,  B,    GB,       ,  ,  7.50,  8.27, 1995-05-29, 102738.9, aR, Sandbach Services (S)                           , Hilton Park Services (S)
 31,   25,    4,   189.9,   1.27,  131.0, GB,  -,    GB,   1.05,  ,  9.32, 10.59,           ,  17990.9, aR, Hilton Park Services (S)                        , Scratchwood Services
 31,   26,    4,    41.9,   0.23,  109.3, GB,  -,    GB,   2.35,  , 13.34, 13.57,           ,  53209.7, aR, South Mimms Services                            , Brentwood M25
{I W
 31,   27,    4,    84.3,   0.43,  117.6, GB,  -,    GB,   0.06,  , 14.03, 14.46,           ,     44.1, t-, Brentwood M25                                   , Ipswich A12

{Z-NL  +02 D   +02 A   +02 I   +02 GR  +03 DK  +02 S   +02
 32,    1,    1,    11.3,   0.11,   61.6, NL,  E,    NL,       ,  ,  6.47,  6.58, 1995-08-20,    445.8, q-, De Bilt                                         , Driebergen

 32,    2,    1,   222.5,   2.00,  111.3, D,   E,    *,        ,  ,  8.02, 10.12,           ,  55423.8, t-, Driebergen                                      , Raststätte Rölveder Mühle West
 32,    2,   1a,    60.0,   0.38,       , D,   E,    NL,   1.04, *,      ,      ,
 32,    2,   1b,   162.5,   1.22,       , D,   E,    D,        , *,      ,      ,
 32,    2,  ! 1,        ,       ,       ,  ,   !P,    ,        , !,  8.11,  8.16,
 32,    2,  ! 2,        ,       ,       ,  ,   !B,   NL,       , !,  8.45,      ,
 32,    2,  ! 3,        ,       ,       ,  ,    ,     ,        , !,  8.52,  8.57,

 32,    3,    1,    10.0,   0.06,  100.0, TR,  -,    D,    0.36,  , 10.48, 10.54,           , 134053.0, aR, Raststätte Rölveder Mühle West               , Raststätte Sauerland West
 32,    4,    1,   397.9,   2.53,  138.0, D,   -,    D,    1.01,  , 11.55, 15.06,           ,     97.7, aR, Raststätte Sauerland West                      , Raststätte Stuttgart Süd
 32,    4,  ! 1,        ,       ,       ,  ,    ,     ,        , !, 13.21, 13.31,
 32,    4,  ! 2,        ,       ,       ,  ,    ,     ,        , !, 14.03, 14.11,

